"day","Death","Incidence"
1,0,1
9,0,1
15,0,2
19,0,1
20,0,1
21,1,1
25,1,2
27,0,1
28,0,1
29,1,1
30,1,3
31,0,2
32,0,2
33,1,2
34,0,1
35,0,1
36,1,3
37,0,3
38,1,3
40,0,2
41,3,3
42,0,4
43,1,3
44,1,1
45,0,3
46,0,1
47,0,2
48,0,2
49,2,3
50,1,4
51,5,11
52,1,1
53,1,1
54,0,1
55,2,2
57,2,5
58,3,3
60,2,4
61,1,5
62,3,5
63,0,1
64,1,5
65,2,5
66,2,3
67,1,1
68,1,1
69,1,2
70,4,5
71,1,6
72,0,4
73,0,2
74,2,3
75,4,7
76,1,3
77,2,5
78,1,2
79,3,6
80,3,5
81,2,3
82,0,2
83,1,2
84,0,2
85,3,6
86,0,4
87,1,4
88,1,5
89,3,7
90,4,5
91,1,3
92,0,3
93,1,7
94,3,8
95,1,5
96,0,4
97,3,6
98,2,6
99,4,11
100,4,10
101,2,6
102,4,6
103,3,10
104,3,7
105,5,12
106,1,4
107,0,6
108,5,11
109,3,9
110,5,10
111,3,7
112,5,12
113,1,6
114,11,15
115,7,14
116,5,8
117,7,10
118,7,16
119,6,13
120,4,18
121,7,18
122,5,9
123,4,9
124,3,9
125,4,10
126,6,14
127,7,17
128,3,7
129,5,17
130,7,13
131,10,19
132,15,31
133,7,13
134,7,14
135,3,15
136,7,20
137,11,20
138,15,29
139,4,19
140,8,27
141,11,23
142,13,19
143,9,25
144,8,23
145,10,26
146,7,25
147,7,22
148,9,32
149,8,26
150,10,29
151,15,32
152,12,23
153,16,37
154,14,31
155,10,36
156,20,36
157,11,24
158,12,32
159,10,33
160,14,32
161,11,43
162,15,45
163,26,53
164,16,40
165,21,42
166,23,42
167,20,57
168,17,53
169,15,36
170,23,52
171,19,43
172,14,42
173,16,36
174,15,39
175,20,45
176,18,42
177,23,46
178,18,43
179,21,47
180,17,33
181,21,44
182,33,54
183,23,44
184,21,42
185,28,45
186,13,31
187,17,39
188,11,38
189,18,37
190,21,39
191,18,37
192,12,37
193,25,44
194,14,32
195,20,42
196,16,35
197,21,41
198,13,31
199,20,38
200,21,44
201,13,46
202,13,24
203,13,41
204,14,30
205,18,38
206,9,25
207,18,40
208,16,44
209,17,37
210,22,40
211,14,31
212,21,35
213,14,27
214,8,29
215,13,36
216,10,33
217,12,23
218,12,27
219,11,26
220,10,19
221,13,31
222,13,26
223,17,30
224,15,24
225,14,21
226,10,19
227,7,11
228,11,22
229,12,21
230,11,24
231,13,33
232,19,35
233,14,29
234,6,16
235,13,21
236,12,25
237,12,18
238,8,21
239,11,21
240,14,23
241,9,18
242,14,32
243,9,21
244,7,20
245,10,23
246,9,17
247,5,15
248,8,18
249,9,20
250,4,19
251,7,18
252,7,21
253,4,18
254,5,17
255,6,20
256,9,16
257,9,18
258,4,15
259,13,18
260,12,18
261,5,15
262,6,15
263,11,20
264,9,19
265,7,19
266,7,11
267,6,15
268,7,19
269,6,11
270,5,13
271,6,13
272,6,12
273,1,11
274,7,14
275,2,18
276,14,17
277,6,10
278,5,15
279,4,16
280,4,12
281,7,17
282,9,19
283,6,14
284,6,12
285,5,18
286,10,15
287,5,15
288,6,15
289,5,11
290,6,13
291,11,22
292,5,11
293,6,14
294,4,11
295,7,13
296,7,12
297,7,14
298,2,11
299,5,10
300,7,16
301,8,10
302,7,16
303,5,13
304,5,13
305,5,10
306,6,11
307,5,8
308,6,11
309,4,11
310,4,12
311,2,8
312,5,9
313,4,8
314,3,8
315,5,10
316,2,8
317,3,9
318,5,11
319,4,13
320,6,13
321,8,16
322,7,13
323,8,11
324,8,16
325,3,6
326,1,8
327,2,10
328,5,16
329,4,11
330,7,11
331,5,8
332,5,11
333,6,16
334,5,9
335,5,10
336,5,8
337,5,14
338,5,7
339,3,10
340,1,11
341,9,11
342,3,7
343,0,5
344,5,11
345,4,6
346,2,8
347,1,9
348,8,13
349,3,9
350,2,7
351,5,9
352,1,4
353,5,9
354,2,7
355,6,13
356,2,2
357,2,7
358,5,9
359,3,5
360,3,5
361,7,10
362,6,12
363,4,10
364,3,3
365,4,6
366,1,4
367,3,5
368,2,11
369,0,3
370,1,7
371,3,6
372,5,7
373,2,9
374,2,3
375,7,7
376,2,4
377,4,9
378,2,6
379,2,5
380,4,5
381,4,9
382,1,4
383,1,4
384,2,4
385,2,9
386,3,7
387,3,8
388,1,2
389,2,2
